date,temperature_2m,precipitation_probability,weather_code,relative_humidity_2m,apparent_temperature,dew_point_2m,surface_pressure,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,rain
2025-10-17 21:00:00+00:00,25.917501,20.0,95.0,93.0,32.089092,24.697538,1005.96545,1007.0,100.0,71.0,15.0,100.0,2.5455842,81.86999,0.0
2025-10-17 22:00:00+00:00,25.7675,18.0,95.0,94.0,31.993923,24.72779,1006.46423,1007.5,100.0,75.0,11.0,100.0,2.3051248,38.65983,0.0
2025-10-17 23:00:00+00:00,25.667501,8.0,80.0,94.0,31.784103,24.628563,1007.06335,1008.1,100.0,76.0,0.0,100.0,2.6208394,15.945477,0.0
2025-10-18 00:00:00+00:00,26.5175,8.0,3.0,92.0,32.770493,25.110504,1007.8653,1008.9,100.0,67.0,23.0,100.0,3.8268526,41.185837,0.0
2025-10-18 01:00:00+00:00,27.2675,53.0,95.0,89.0,33.41146,25.294262,1008.1679,1009.2,100.0,68.0,29.0,100.0,5.3999996,53.13002,0.0
2025-10-18 02:00:00+00:00,28.2175,65.0,80.0,84.0,34.204494,25.255272,1008.6705,1009.7,100.0,73.0,15.0,100.0,6.28713,66.37061,0.0
2025-10-18 03:00:00+00:00,29.067501,73.0,3.0,81.0,35.36912,25.473259,1008.4736,1009.5,100.0,75.0,8.0,100.0,5.1165614,50.710617,0.0
2025-10-18 04:00:00+00:00,29.817501,85.0,3.0,78.0,36.285633,25.566374,1007.8767,1008.9,100.0,78.0,8.0,100.0,4.39436,34.9921,0.0
2025-10-18 05:00:00+00:00,30.7675,80.0,3.0,73.0,37.161674,25.368097,1006.9807,1008.0,100.0,71.0,7.0,100.0,3.9763298,5.19435,0.0
2025-10-18 06:00:00+00:00,31.667501,90.0,3.0,66.0,37.572186,24.537325,1005.985,1007.0,100.0,89.0,56.0,100.0,3.6,53.13002,0.0
2025-10-18 07:00:00+00:00,31.6175,90.0,3.0,67.0,37.842205,24.74138,1005.2853,1006.3,93.0,73.0,78.0,66.0,2.3051248,51.34017,0.0
2025-10-18 08:00:00+00:00,29.7675,93.0,96.0,74.0,35.1556,24.63446,1004.67993,1005.7,100.0,71.0,76.0,100.0,7.5942082,148.57048,0.0
2025-10-18 09:00:00+00:00,28.4675,88.0,95.0,79.0,33.432503,24.470657,1005.2749,1006.3,100.0,70.0,27.0,100.0,9.793059,143.97253,0.0
2025-10-18 10:00:00+00:00,27.917501,83.0,95.0,83.0,33.153435,24.761127,1005.4728,1006.5,100.0,55.0,27.0,100.0,9.220499,141.34016,0.0
2025-10-18 11:00:00+00:00,27.0175,60.0,95.0,85.0,32.101055,24.278563,1006.4686,1007.5,100.0,65.0,38.0,100.0,8.161764,131.42357,0.0
2025-10-18 12:00:00+00:00,26.6175,55.0,95.0,89.0,32.51647,24.653708,1006.86707,1007.9,100.0,75.0,32.0,100.0,4.2136917,109.98319,0.0
2025-10-18 13:00:00+00:00,26.3675,60.0,95.0,90.0,32.410114,24.594038,1007.3656,1008.4,91.0,65.0,39.0,63.0,2.968636,104.03627,0.0
2025-10-18 14:00:00+00:00,26.2675,33.0,2.0,90.0,32.62756,24.49535,1007.4651,1008.5,61.0,52.0,0.0,29.0,0.35999998,180.0,0.0
2025-10-18 15:00:00+00:00,26.2175,13.0,2.0,89.0,32.264107,24.259504,1007.46484,1008.5,55.0,43.0,0.0,24.0,1.484318,194.03627,0.0
2025-10-18 16:00:00+00:00,25.917501,3.0,2.0,91.0,31.860718,24.334225,1007.2641,1008.3,52.0,43.0,0.0,19.0,2.52,180.0,0.0
2025-10-18 17:00:00+00:00,25.5175,0.0,3.0,94.0,31.488323,24.479721,1006.46326,1007.5,99.0,39.0,0.0,97.0,2.968636,165.96373,0.0
2025-10-18 18:00:00+00:00,25.317501,3.0,3.0,94.0,31.438156,24.281265,1006.2629,1007.3,100.0,43.0,0.0,100.0,1.08,270.0,0.0
2025-10-18 19:00:00+00:00,25.2175,3.0,3.0,94.0,31.170841,24.182034,1005.46344,1006.5,100.0,54.0,28.0,100.0,1.8,323.13,0.0
2025-10-18 20:00:00+00:00,24.817501,0.0,45.0,97.0,30.643883,24.308298,1004.96265,1006.0,100.0,58.0,37.0,100.0,3.219938,333.43503,0.0
2025-10-18 21:00:00+00:00,24.817501,3.0,45.0,96.0,30.34066,24.135498,1004.7628,1005.8,100.0,58.0,31.0,100.0,4.5536795,341.56494,0.0
2025-10-18 22:00:00+00:00,24.667501,3.0,3.0,96.0,29.981373,23.98626,1005.0619,1006.1,95.0,60.0,25.0,82.0,5.3517847,340.3461,0.0
2025-10-18 23:00:00+00:00,24.7175,0.0,2.0,96.0,30.012627,24.036001,1005.7615,1006.8,75.0,62.0,33.0,7.0,5.6920996,341.56494,0.0
2025-10-19 00:00:00+00:00,25.417501,0.0,2.0,94.0,30.84142,24.380493,1006.8626,1007.9,89.0,70.0,58.0,0.0,6.28713,336.3706,0.0
2025-10-19 01:00:00+00:00,26.6175,3.0,2.0,88.0,31.765438,24.464811,1006.9669,1008.0,80.0,68.0,50.0,0.0,8.534353,332.3541,0.0
2025-10-19 02:00:00+00:00,27.8675,3.0,2.0,81.0,32.722466,24.30468,1007.4705,1008.5,71.0,54.0,37.0,0.0,9.83268,336.2505,0.0
2025-10-19 03:00:00+00:00,29.6175,13.0,2.0,74.0,34.95469,24.490047,1007.0769,1008.1,71.0,52.0,19.0,12.0,9.360001,337.3801,0.0
2025-10-19 04:00:00+00:00,31.4675,13.0,2.0,65.0,37.740818,24.092985,1006.28394,1007.3,75.0,52.0,8.0,33.0,8.209263,344.7448,0.0
2025-10-19 05:00:00+00:00,32.317497,13.0,3.0,60.0,37.929058,23.563068,1005.1879,1006.2,85.0,56.0,47.0,41.0,8.350138,352.5687,0.0
2025-10-19 06:00:00+00:00,32.9175,10.0,3.0,57.0,38.671883,23.27351,1004.8902,1005.9,65.0,25.0,20.0,34.0,7.69592,349.21573,0.0
2025-10-19 07:00:00+00:00,33.4175,10.0,2.0,55.0,39.3886,23.147013,1003.4931,1004.5,76.0,43.0,23.0,43.0,6.2145634,349.99207,0.0
2025-10-19 08:00:00+00:00,33.2175,5.0,2.0,56.0,38.17469,23.259554,1002.5934,1003.6,72.0,43.0,7.0,42.0,5.6920996,341.56494,0.0
2025-10-19 09:00:00+00:00,32.9175,13.0,2.0,56.0,37.67583,22.980782,1002.6924,1003.7,66.0,34.0,18.0,31.0,4.8965297,323.97253,0.0
2025-10-19 10:00:00+00:00,32.1175,5.0,2.0,58.0,36.928833,22.815027,1003.5889,1004.6,57.0,46.0,10.0,16.0,3.8773184,338.19852,0.0
2025-10-19 11:00:00+00:00,30.9675,3.0,3.0,69.0,37.281963,24.614504,1004.2842,1005.3,95.0,42.0,0.0,88.0,1.1384199,288.43503,0.0
2025-10-19 12:00:00+00:00,30.317501,15.0,3.0,69.0,36.30264,23.994265,1004.7814,1005.8,100.0,44.0,10.0,100.0,0.71999997,90.0,0.0
2025-10-19 13:00:00+00:00,28.917501,43.0,3.0,73.0,34.236687,23.590105,1005.67584,1006.7,96.0,52.0,51.0,82.0,3.6,53.13002,0.0
2025-10-19 14:00:00+00:00,27.7175,63.0,80.0,81.0,33.15757,24.1586,1006.3713,1007.4,100.0,73.0,78.0,100.0,5.1919937,56.309914,0.0
2025-10-19 15:00:00+00:00,27.2175,70.0,80.0,85.0,33.02828,24.474522,1006.3694,1007.4,98.0,72.0,65.0,89.0,4.0249224,79.69521,0.0
2025-10-19 16:00:00+00:00,26.8675,50.0,3.0,88.0,32.922085,24.71083,1006.1684,1007.2,88.0,56.0,20.0,65.0,3.396233,147.99466,0.0
2025-10-19 17:00:00+00:00,26.317501,38.0,3.0,91.0,32.49813,24.729525,1005.667,1006.7,100.0,45.0,0.0,100.0,2.6208394,195.94547,0.0
2025-10-19 18:00:00+00:00,26.0175,25.0,3.0,94.0,32.108795,24.97586,1005.36633,1006.4,100.0,46.0,25.0,100.0,4.3349743,228.36655,0.0
2025-10-19 19:00:00+00:00,25.7675,8.0,3.0,95.0,31.713875,24.905039,1004.7659,1005.8,100.0,39.0,21.0,100.0,5.0142193,248.96242,0.0
2025-10-19 20:00:00+00:00,25.6175,3.0,3.0,95.0,31.404083,24.755999,1004.5659,1005.6,91.0,38.0,6.0,80.0,5.4477882,262.40546,0.0
2025-10-19 21:00:00+00:00,25.417501,0.0,2.0,95.0,31.13409,24.557281,1004.66486,1005.7,66.0,31.0,0.0,44.0,5.0528407,265.91446,0.0
2025-10-19 22:00:00+00:00,25.2175,0.0,1.0,96.0,31.017326,24.533459,1004.6643,1005.7,36.0,35.0,0.0,5.0,4.379589,279.46225,0.0
2025-10-19 23:00:00+00:00,25.067501,0.0,2.0,97.0,30.956089,24.557348,1005.2633,1006.3,52.0,37.0,0.0,21.0,3.8773184,291.80148,0.0
2025-10-20 00:00:00+00:00,26.417501,0.0,2.0,93.0,32.53154,25.193005,1006.0669,1007.1,49.0,47.0,0.0,5.0,5.154415,294.77512,0.0
2025-10-20 01:00:00+00:00,27.917501,0.0,2.0,83.0,33.273594,24.761127,1006.7714,1007.8,59.0,58.0,0.0,12.0,8.39657,300.96368,0.0
2025-10-20 02:00:00+00:00,29.3675,0.0,2.0,75.0,34.382748,24.473425,1006.9761,1008.0,63.0,57.0,0.0,22.0,9.449572,319.63553,0.0
2025-10-20 03:00:00+00:00,30.567501,3.0,3.0,69.0,35.691254,24.232828,1006.6804,1007.7,91.0,56.0,0.0,69.0,9.255571,346.50424,0.0
2025-10-20 04:00:00+00:00,31.917501,5.0,3.0,63.0,37.47684,23.997839,1005.6859,1006.7,100.0,58.0,44.0,100.0,10.594036,9.782338,0.0
2025-10-20 05:00:00+00:00,32.7175,15.0,3.0,59.0,37.708534,23.658646,1004.4899,1005.5,100.0,52.0,51.0,100.0,12.864649,17.92802,0.0
2025-10-20 06:00:00+00:00,33.3675,13.0,2.0,58.0,38.947227,23.981754,1004.09247,1005.1,46.0,37.0,6.0,11.0,10.390226,14.036275,0.0
2025-10-20 07:00:00+00:00,33.4675,15.0,2.0,58.0,39.14995,24.07508,1002.99396,1004.0,60.0,45.0,9.0,19.0,10.08,360.0,0.0
2025-10-20 08:00:00+00:00,33.267498,18.0,2.0,57.0,37.89198,23.599459,1002.29395,1003.3,65.0,53.0,20.0,16.0,9.47012,351.2539,0.0
2025-10-20 09:00:00+00:00,32.6675,35.0,2.0,59.0,37.1172,23.611883,1002.6914,1003.7,80.0,58.0,42.0,37.0,9.605998,347.00537,0.0
2025-10-20 10:00:00+00:00,30.0175,48.0,80.0,75.0,35.916862,25.10025,1003.48175,1004.5,100.0,63.0,55.0,100.0,6.162207,353.29025,0.0
2025-10-20 11:00:00+00:00,28.917501,65.0,80.0,81.0,35.332504,25.327194,1004.37714,1005.4,100.0,49.0,36.0,100.0,3.671294,11.3098955,0.0
2025-10-20 12:00:00+00:00,28.567501,73.0,80.0,82.0,35.12288,25.192308,1005.17535,1006.2,100.0,52.0,39.0,100.0,2.0991426,59.03632,0.0
2025-10-20 13:00:00+00:00,27.9675,95.0,95.0,85.0,34.35735,25.209352,1006.272,1007.3,100.0,72.0,67.0,100.0,3.319036,102.5288,0.0
2025-10-20 14:00:00+00:00,27.417501,98.0,95.0,88.0,33.848167,25.25207,1006.9695,1008.0,100.0,78.0,94.0,100.0,3.2399998,90.0,0.0
2025-10-20 15:00:00+00:00,27.2175,95.0,95.0,89.0,34.04207,25.244987,1007.1685,1008.2,100.0,65.0,76.0,100.0,0.5091169,135.0001,0.0
2025-10-20 16:00:00+00:00,26.917501,73.0,3.0,91.0,33.445076,25.322464,1006.86804,1007.9,100.0,44.0,20.0,100.0,2.9024127,209.7448,0.0
2025-10-20 17:00:00+00:00,26.6175,45.0,3.0,92.0,33.02421,25.209461,1006.46747,1007.5,100.0,54.0,37.0,100.0,3.219938,243.43501,0.0
2025-10-20 18:00:00+00:00,26.417501,35.0,3.0,94.0,32.91872,25.372766,1006.26666,1007.3,100.0,53.0,49.0,100.0,3.319036,229.39879,0.0
2025-10-20 19:00:00+00:00,26.167501,35.0,80.0,95.0,32.581287,25.302477,1006.1662,1007.2,100.0,57.0,45.0,100.0,3.6,233.13002,0.0
2025-10-20 20:00:00+00:00,25.917501,38.0,80.0,95.0,32.124554,25.05408,1006.1653,1007.2,100.0,67.0,42.0,100.0,3.8939953,236.3099,0.0
2025-10-20 21:00:00+00:00,25.8675,18.0,80.0,96.0,32.177498,25.180145,1006.2648,1007.3,100.0,60.0,22.0,100.0,3.7585104,253.30067,0.0
2025-10-20 22:00:00+00:00,25.667501,8.0,3.0,96.0,31.80804,24.981167,1006.1643,1007.2,100.0,53.0,11.0,100.0,4.0249224,259.69522,0.0
2025-10-20 23:00:00+00:00,25.6175,10.0,3.0,96.0,31.630062,24.931423,1006.3641,1007.4,100.0,47.0,3.0,100.0,4.68,270.0,0.0
2025-10-21 00:00:00+00:00,26.567501,8.0,2.0,93.0,32.585266,25.341648,1007.1664,1008.2,67.0,58.0,0.0,31.0,6.489992,289.44012,0.0
2025-10-21 01:00:00+00:00,27.7675,5.0,2.0,86.0,33.3798,25.209736,1007.47015,1008.5,63.0,58.0,4.0,7.0,8.654987,315.0001,0.0
2025-10-21 02:00:00+00:00,29.1175,18.0,2.0,79.0,34.46607,25.10164,1008.17426,1009.2,62.0,56.0,6.0,3.0,9.9571085,347.4712,0.0
2025-10-21 03:00:00+00:00,30.417501,20.0,2.0,71.0,35.716167,24.566528,1007.5793,1008.6,68.0,45.0,7.0,31.0,10.948973,9.462261,0.0
2025-10-21 04:00:00+00:00,31.7675,25.0,2.0,63.0,37.042076,23.856346,1006.88434,1007.9,80.0,53.0,46.0,27.0,11.841756,19.536749,0.0
2025-10-21 05:00:00+00:00,32.4175,35.0,3.0,59.0,37.15524,23.378029,1005.78766,1006.8,100.0,39.0,42.0,100.0,12.768586,21.501507,0.0
2025-10-21 06:00:00+00:00,33.317497,35.0,3.0,57.0,39.04028,23.646019,1005.19104,1006.2,78.0,46.0,34.0,39.0,10.636766,23.962492,0.0
2025-10-21 07:00:00+00:00,33.517498,43.0,3.0,56.0,38.8755,23.538305,1004.1928,1005.2,88.0,46.0,49.0,60.0,8.707238,7.12493,0.0
2025-10-21 08:00:00+00:00,32.817497,68.0,3.0,60.0,37.708385,24.031754,1003.69104,1004.7,100.0,51.0,56.0,100.0,8.350138,352.5687,0.0
2025-10-21 09:00:00+00:00,30.917501,78.0,95.0,72.0,36.80127,25.280212,1003.8846,1004.9,100.0,49.0,50.0,100.0,7.072878,345.25638,0.0
2025-10-21 10:00:00+00:00,29.7175,70.0,96.0,77.0,36.076168,25.252459,1004.7795,1005.8,100.0,49.0,42.0,100.0,3.7064266,29.054508,0.0
2025-10-21 11:00:00+00:00,28.817501,68.0,96.0,85.0,35.7283,26.042116,1005.8753,1006.9,100.0,74.0,63.0,100.0,3.6,126.86999,0.0
2025-10-21 12:00:00+00:00,29.067501,68.0,96.0,81.0,35.516697,25.473259,1006.076,1007.1,100.0,69.0,65.0,100.0,4.1046314,105.25517,0.0
2025-10-21 13:00:00+00:00,28.317501,100.0,96.0,86.0,34.9389,25.749388,1006.9726,1008.0,100.0,69.0,60.0,100.0,4.2136917,109.98319,0.0
2025-10-21 14:00:00+00:00,27.567501,100.0,96.0,89.0,34.032528,25.589897,1007.7692,1008.8,100.0,65.0,49.0,100.0,4.5536795,108.43504,0.0
2025-10-21 15:00:00+00:00,26.9675,90.0,95.0,91.0,33.31903,25.37187,1007.7671,1008.8,100.0,65.0,58.0,100.0,4.3349743,94.76356,0.0
2025-10-21 16:00:00+00:00,26.7175,75.0,95.0,91.0,33.068108,25.124815,1007.3668,1008.4,100.0,64.0,63.0,100.0,3.219938,116.56499,0.0
2025-10-21 17:00:00+00:00,26.5175,70.0,95.0,91.0,32.829765,24.927172,1006.66656,1007.7,100.0,53.0,55.0,100.0,2.5959969,123.690094,0.0
2025-10-21 18:00:00+00:00,26.0175,65.0,95.0,94.0,32.404816,24.97586,1006.46515,1007.5,100.0,60.0,53.0,100.0,2.3051248,128.65984,0.0
2025-10-21 19:00:00+00:00,25.817501,60.0,80.0,94.0,32.1496,24.777405,1005.86523,1006.9,100.0,73.0,55.0,100.0,1.8,126.86999,0.0
2025-10-21 20:00:00+00:00,25.667501,53.0,80.0,94.0,31.860184,24.628563,1005.465,1006.5,100.0,70.0,58.0,100.0,2.0991426,239.0363,0.0
2025-10-21 21:00:00+00:00,25.4675,48.0,80.0,95.0,31.477325,24.606958,1005.764,1006.8,100.0,68.0,43.0,100.0,3.2599385,276.3401,0.0
2025-10-21 22:00:00+00:00,25.317501,45.0,80.0,95.0,31.180038,24.457918,1006.3628,1007.4,100.0,62.0,40.0,100.0,3.6179552,275.7105,0.0
2025-10-21 23:00:00+00:00,25.2175,35.0,45.0,96.0,31.06905,24.533459,1007.06177,1008.1,100.0,60.0,30.0,100.0,4.0249224,280.30478,0.0
2025-10-22 00:00:00+00:00,26.2175,13.0,3.0,92.0,32.185555,24.813623,1007.6647,1008.7,100.0,57.0,18.0,100.0,4.452954,284.03625,0.0
2025-10-22 01:00:00+00:00,27.4675,13.0,3.0,86.0,33.621437,24.91537,1008.06854,1009.1,100.0,64.0,20.0,100.0,3.6179552,275.7105,0.0
2025-10-22 02:00:00+00:00,29.0175,30.0,3.0,78.0,35.21568,24.79107,1008.6734,1009.7,100.0,72.0,19.0,100.0,2.7416782,336.8014,0.0
2025-10-22 03:00:00+00:00,29.7175,45.0,3.0,77.0,36.05996,25.252459,1008.27594,1009.3,100.0,38.0,42.0,100.0,4.73506,8.746089,0.0
2025-10-22 04:00:00+00:00,30.7675,40.0,3.0,73.0,37.853344,25.368097,1007.7799,1008.8,100.0,60.0,15.0,100.0,5.0528407,355.91446,0.0
2025-10-22 05:00:00+00:00,31.817501,48.0,3.0,68.0,38.9205,25.18008,1006.6845,1007.7,100.0,65.0,11.0,100.0,6.489992,3.179772,0.0
2025-10-22 06:00:00+00:00,32.1175,50.0,3.0,64.0,38.41239,24.449266,1005.9865,1007.0,97.0,72.0,27.0,85.0,7.172949,17.52567,0.0
2025-10-22 07:00:00+00:00,31.9675,73.0,3.0,64.0,37.240772,24.30751,1004.68726,1005.7,91.0,83.0,36.0,26.0,6.924738,8.97255,0.0
2025-10-22 08:00:00+00:00,31.817501,70.0,2.0,65.0,37.216927,24.424427,1004.2869,1005.3,81.0,70.0,19.0,21.0,6.5693827,350.53775,0.0
2025-10-22 09:00:00+00:00,31.6175,88.0,3.0,65.0,36.89045,24.235033,1004.586,1005.6,97.0,56.0,24.0,90.0,6.6185193,337.6198,0.0
2025-10-22 10:00:00+00:00,30.5175,88.0,80.0,70.0,35.931526,24.425192,1005.18195,1006.2,100.0,69.0,25.0,100.0,6.489992,340.55988,0.0
2025-10-22 11:00:00+00:00,29.3675,83.0,95.0,78.0,35.918842,25.130274,1006.27673,1007.3,100.0,54.0,32.0,100.0,1.835647,101.3099,0.0
2025-10-22 12:00:00+00:00,28.167501,78.0,95.0,83.0,33.5702,25.005335,1006.8721,1007.9,100.0,64.0,49.0,100.0,9.1641035,135.0001,0.0
2025-10-22 13:00:00+00:00,27.317501,95.0,95.0,86.0,32.71575,24.76819,1007.9681,1009.0,100.0,56.0,58.0,100.0,8.14587,135.0001,0.0
2025-10-22 14:00:00+00:00,26.917501,95.0,95.0,87.0,32.514935,24.568832,1008.4664,1009.5,100.0,62.0,59.0,100.0,5.904439,142.43134,0.0
2025-10-22 15:00:00+00:00,26.4675,90.0,95.0,89.0,32.180153,24.50588,1008.46466,1009.5,100.0,71.0,57.0,100.0,4.8433046,138.01286,0.0
2025-10-22 16:00:00+00:00,26.2175,88.0,95.0,90.0,32.081627,24.446003,1008.36395,1009.4,100.0,79.0,70.0,100.0,3.5455887,156.0375,0.0
2025-10-22 17:00:00+00:00,25.9675,80.0,95.0,91.0,31.72248,24.383635,1007.9634,1009.0,100.0,83.0,77.0,100.0,4.0249224,169.6952,0.0
2025-10-22 18:00:00+00:00,25.8675,80.0,95.0,91.0,31.815025,24.28481,1007.1639,1008.2,100.0,87.0,83.0,100.0,2.2768397,198.43504,0.0
2025-10-22 19:00:00+00:00,25.7675,65.0,95.0,91.0,31.652966,24.18598,1006.7639,1007.8,100.0,81.0,92.0,92.0,2.2768397,251.56496,0.0
2025-10-22 20:00:00+00:00,25.567501,68.0,95.0,92.0,31.136818,24.17038,1006.4636,1007.5,100.0,87.0,95.0,100.0,4.379589,279.46225,0.0
2025-10-22 21:00:00+00:00,25.417501,65.0,95.0,93.0,30.84597,24.202059,1006.9625,1008.0,100.0,86.0,100.0,81.0,5.4833565,293.1986,0.0
2025-10-22 22:00:00+00:00,25.3675,65.0,80.0,93.0,30.71806,24.152508,1007.3621,1008.4,100.0,91.0,100.0,100.0,5.8048253,299.74478,0.0
2025-10-22 23:00:00+00:00,25.317501,60.0,80.0,93.0,30.609879,24.10296,1008.1609,1009.2,98.0,95.0,76.0,30.0,5.991594,302.7352,0.0
2025-10-23 00:00:00+00:00,25.6175,45.0,80.0,91.0,31.09312,24.037745,1008.2621,1009.3,94.0,88.0,69.0,24.0,4.452954,345.9637,0.0
2025-10-23 01:00:00+00:00,26.167501,35.0,3.0,90.0,31.83289,24.396664,1008.66364,1009.7,88.0,80.0,59.0,18.0,4.6938252,355.60138,0.0
2025-10-23 02:00:00+00:00,27.917501,13.0,2.0,82.0,33.898026,24.558342,1008.96924,1010.0,74.0,69.0,0.0,19.0,3.219938,26.564985,0.0
2025-10-23 03:00:00+00:00,29.2175,8.0,2.0,76.0,35.48815,24.549988,1008.67395,1009.7,72.0,63.0,0.0,23.0,2.5455842,44.999897,0.0
2025-10-23 04:00:00+00:00,30.667501,13.0,3.0,68.0,37.240376,24.08484,1008.07935,1009.1,84.0,57.0,31.0,52.0,3.671294,78.6901,0.0
2025-10-23 05:00:00+00:00,31.567501,20.0,2.0,65.0,38.304287,24.187689,1007.0835,1008.1,79.0,55.0,27.0,29.0,3.96,90.0,0.0
2025-10-23 06:00:00+00:00,31.817501,43.0,2.0,64.0,38.903084,24.16575,1006.88434,1007.9,87.0,63.0,46.0,49.0,4.2136917,109.98319,0.0
2025-10-23 07:00:00+00:00,31.7175,50.0,3.0,65.0,37.34283,24.329727,1005.8851,1006.9,100.0,68.0,12.0,100.0,4.6102495,128.65984,0.0
2025-10-23 08:00:00+00:00,30.417501,58.0,95.0,72.0,35.74813,24.800556,1005.78107,1006.8,100.0,77.0,82.0,100.0,8.714677,141.7098,0.0
2025-10-23 09:00:00+00:00,29.417501,78.0,96.0,76.0,34.79586,24.743189,1005.7776,1006.8,85.0,70.0,72.0,21.0,8.14587,135.0001,0.0
2025-10-23 10:00:00+00:00,29.2675,88.0,80.0,76.0,34.920727,24.598286,1006.0766,1007.1,83.0,68.0,21.0,36.0,5.6233797,129.80553,0.0
2025-10-23 11:00:00+00:00,28.567501,85.0,80.0,81.0,35.077034,24.98637,1006.6738,1007.7,95.0,46.0,0.0,86.0,1.484318,104.03627,0.0
2025-10-23 12:00:00+00:00,28.067501,83.0,3.0,84.0,34.59189,25.108532,1007.8707,1008.9,99.0,36.0,21.0,96.0,1.9386592,68.19853,0.0
2025-10-23 13:00:00+00:00,27.5175,30.0,3.0,86.0,33.713943,24.964434,1008.66797,1009.7,100.0,52.0,23.0,100.0,3.5455887,23.962492,0.0
2025-10-23 14:00:00+00:00,27.0175,28.0,3.0,89.0,33.104053,25.047897,1009.26575,1010.3,100.0,46.0,11.0,100.0,4.68,360.0,0.0
2025-10-23 15:00:00+00:00,26.5175,15.0,3.0,91.0,32.36181,24.927172,1009.164,1010.2,100.0,50.0,21.0,100.0,5.8048253,352.87506,0.0
2025-10-23 16:00:00+00:00,26.2175,15.0,3.0,90.0,31.601192,24.446003,1008.86346,1009.9,100.0,47.0,13.0,100.0,6.8399997,360.0,0.0
2025-10-23 17:00:00+00:00,25.8675,8.0,3.0,90.0,30.927608,24.100592,1008.2627,1009.3,100.0,49.0,3.0,100.0,7.5685663,2.7262611,0.0
2025-10-23 18:00:00+00:00,25.667501,13.0,3.0,89.0,30.649563,23.71747,1008.2621,1009.3,100.0,53.0,7.0,100.0,6.4799995,360.0,0.0
2025-10-23 19:00:00+00:00,25.3675,13.0,3.0,90.0,30.36174,23.607136,1007.3621,1008.4,100.0,60.0,41.0,100.0,5.937272,14.036275,0.0
2025-10-23 20:00:00+00:00,25.067501,20.0,80.0,90.0,29.968605,23.31106,1007.0614,1008.1,100.0,65.0,37.0,100.0,5.3517847,42.27363,0.0
2025-10-23 21:00:00+00:00,24.917501,30.0,80.0,90.0,29.853027,23.163017,1006.8611,1007.9,100.0,58.0,51.0,100.0,4.510787,61.389645,0.0
2025-10-23 22:00:00+00:00,24.7175,15.0,80.0,91.0,29.950169,23.148273,1007.2599,1008.3,100.0,54.0,42.0,100.0,2.4149535,116.56499,0.0
2025-10-23 23:00:00+00:00,24.667501,13.0,3.0,92.0,30.011486,23.2797,1007.6593,1008.7,100.0,49.0,31.0,100.0,2.1897945,189.46225,0.0
2025-10-24 00:00:00+00:00,25.567501,8.0,3.0,89.0,31.224487,23.618917,1008.5614,1009.6,100.0,51.0,15.0,100.0,1.4399999,270.0,0.0
2025-10-24 01:00:00+00:00,26.7675,5.0,3.0,86.0,32.377995,24.2285,1009.36475,1010.4,100.0,50.0,0.0,100.0,4.3349743,318.36655,0.0
2025-10-24 02:00:00+00:00,28.067501,10.0,3.0,81.0,33.3974,24.499454,1009.76874,1010.8,100.0,56.0,0.0,100.0,7.42159,345.9637,0.0
2025-10-24 03:00:00+00:00,29.567501,20.0,3.0,76.0,35.33345,24.888084,1009.574,1010.6,100.0,52.0,0.0,100.0,6.130579,3.3664,0.0
2025-10-24 04:00:00+00:00,31.167501,25.0,3.0,70.0,39.102074,25.04654,1008.68036,1009.7,100.0,45.0,11.0,100.0,2.9024127,7.12493,0.0
2025-10-24 05:00:00+00:00,31.9675,35.0,3.0,65.0,39.635307,24.566462,1007.88403,1008.9,100.0,52.0,14.0,100.0,2.3051248,51.34017,0.0
2025-10-24 06:00:00+00:00,31.9675,48.0,3.0,65.0,38.46761,24.566462,1006.9849,1008.0,100.0,71.0,21.0,100.0,4.3498964,24.443953,0.0
2025-10-24 07:00:00+00:00,31.567501,55.0,3.0,66.0,37.61757,24.442451,1005.88477,1006.9,100.0,70.0,13.0,100.0,2.1897945,9.462248,0.0
2025-10-24 08:00:00+00:00,30.567501,65.0,95.0,73.0,37.131607,25.175909,1005.3818,1006.4,100.0,82.0,48.0,100.0,1.9386592,68.19853,0.0
2025-10-24 09:00:00+00:00,29.4675,63.0,96.0,76.0,35.056458,24.791487,1005.87756,1006.9,100.0,69.0,40.0,100.0,6.9153743,128.65984,0.0
2025-10-24 10:00:00+00:00,28.567501,63.0,95.0,80.0,34.327892,24.7782,1006.27423,1007.3,100.0,48.0,29.0,100.0,5.692099,124.69522,0.0
2025-10-24 11:00:00+00:00,28.067501,48.0,3.0,84.0,34.50338,25.108532,1007.17145,1008.2,100.0,49.0,0.0,100.0,2.5455842,81.86999,0.0
2025-10-24 12:00:00+00:00,27.5175,63.0,95.0,87.0,34.14849,25.158426,1007.669,1008.7,100.0,51.0,0.0,100.0,1.4399999,90.0,0.0
2025-10-24 13:00:00+00:00,27.2675,48.0,3.0,89.0,34.09396,25.294262,1008.56744,1009.6,100.0,53.0,4.0,100.0,0.71999997,90.0,0.0
2025-10-24 14:00:00+00:00,27.067501,48.0,3.0,89.0,33.601173,25.097172,1008.96606,1010.0,100.0,55.0,26.0,100.0,1.835647,348.6901,0.0
